Frame,Mean Temperature,Propagation,transition points,numer of above,gradient x,gradient y,std,histogram
26,105.8901667,0,1,167108,2756.5,-22649,31.03736171,[  237  5607 19048 37377 54091 45552 23595  6025   444    24]
27,105.9655365,0,1,167172,2739.5,-22634.5,31.04663637,[  238  5594 18996 37299 54069 45397 23913  6026   444    24]
28,105.984151,0,1,167201,2704.5,-22568.5,31.05281076,[  239  5603 18957 37307 54031 45441 23923  6033   442    24]
29,106.035599,0,1,167253,2702.5,-22641,31.04950061,[  238  5562 18947 37289 53984 45481 23990  6048   437    24]
30,106.0545885,0,1,167260,2708,-22665,31.0491102,[  238  5568 18934 37245 53893 45602 24011  6048   437    24]
31,106.1027604,0.041746354,1,167389,2703,-22664.5,31.0400424,[  234  5543 18834 37308 53865 45635 24072  6048   437    24]
32,106.124375,0.041135243,1,167430,2706,-22664,31.03506299,[  229  5534 18807 37322 53861 45573 24161  6052   437    24]
33,106.1949167,0.040892361,1,167456,2722.5,-22617.5,31.04080861,[  233  5519 18792 37194 53847 45494 24391  6071   435    24]
34,106.2975521,0.043500868,1,167511,2677.5,-22738,31.07189151,[  232  5498 18759 37184 53514 45534 24733  6087   435    24]
35,106.3303438,0.040317014,1,167558,2679,-22715,31.06857281,[  232  5482 18728 37152 53456 45601 24803  6089   433    24]
36,106.3560573,0.040335069,1,167558,2687,-22788,31.07790764,[  232  5470 18740 37093 53497 45547 24870  6090   437    24]
37,106.4993177,0.04466441,1,167717,2720,-22699,31.0697981,[  236  5411 18636 36989 53394 45549 25217  6093   450    25]
38,106.5456094,0.047274826,1,167728,2709,-22767.5,31.08008478,[  233  5415 18624 36872 53411 45544 25324  6102   449    26]
39,106.5981667,0.046977431,1,167800,2721.5,-22788.5,31.07019738,[  234  5400 18566 36848 53363 45606 25403  6105   449    26]
40,106.5961354,0.046696181,1,167794,2722.5,-22810,31.07218943,[  234  5382 18590 36875 53321 45618 25402  6103   449    26]
41,106.6124219,0.047275868,1,167807,2759,-22745,31.07328949,[  232  5379 18582 36782 53398 45606 25398  6149   446    28]
42,106.5707969,0.046813368,1,167802,2760.5,-22719.5,31.05598755,[  232  5370 18596 36828 53498 45613 25238  6151   446    28]
43,106.550151,0.044593403,1,167766,2760.5,-22679,31.04899582,[  232  5370 18632 36819 53523 45604 25203  6143   446    28]
44,106.5483594,0.044572222,1,167762,2761,-22773,31.05337718,[  235  5371 18632 36829 53536 45588 25186  6149   446    28]
45,106.5159688,0.043442882,1,167737,2744.5,-22786,31.03869821,[  233  5361 18669 36839 53677 45516 25073  6158   446    28]
46,106.4945052,0.043408507,1,167692,2766.5,-22854.5,31.04876391,[  235  5364 18709 36856 53672 45474 25055  6161   446    28]
47,106.4730156,0.037402778,1,167663,2728.5,-22873.5,31.04327056,[  235  5364 18738 36866 53669 45486 25011  6157   446    28]
48,106.4401667,0.035955035,1,167630,2670,-22892.5,31.04662141,[  235  5373 18762 36937 53651 45451 24971  6147   445    28]
49,106.3095417,0.025940278,1,167405,2728,-22974.5,31.0736051,[  484  6386 20349 39731 53267 44960 20258  6155   389    21]
50,106.3096771,0.026630729,1,167405,2727,-22973.5,31.07390914,[  484  6386 20353 39726 53285 44930 20271  6155   389    21]
51,106.311125,0.0253375,1,167405,2726,-22991.5,31.07538253,[  484  6389 20346 39730 53253 44972 20261  6155   389    21]
52,106.2950469,0.024752778,1,167387,2720.5,-22985.5,31.07619307,[  485  6397 20350 39766 53214 45002 20228  6148   389    21]
53,106.3082344,0.025193056,1,167407,2733,-22972.5,31.08153704,[  488  6394 20339 39760 53204 44991 20249  6165   389    21]
54,106.3085521,0.025975,1,167409,2733,-22972.5,31.08236628,[  488  6397 20338 39762 53199 44991 20249  6166   389    21]
55,106.3070365,0.015182292,1,167410,2733,-22972.5,31.08230949,[  488  6394 20339 39794 53172 44988 20249  6166   389    21]
56,106.2951563,0.013499653,1,167394,2717.5,-23020,31.08206137,[  487  6400 20343 39827 53136 45007 20227  6163   389    21]
57,106.3045677,0.011301042,1,167406,2722,-23020,31.08398576,[  488  6399 20339 39799 53172 44970 20255  6168   389    21]
58,106.3021927,0.010601389,1,167406,2722,-23020,31.08461449,[  488  6399 20339 39817 53162 44975 20242  6168   389    21]
59,106.3015469,0.008864931,1,167400,2722,-23020,31.08551431,[  488  6399 20341 39816 53159 44977 20242  6168   389    21]
60,106.2923281,0.007924653,1,167392,2717.5,-23028.5,31.08403575,[  488  6403 20344 39846 53130 45002 20213  6164   389    21]
61,106.3005469,0.006592882,1,167392,2726.5,-23058,31.08489635,[  490  6392 20357 39821 53146 44985 20234  6163   391    21]
62,106.299974,0.005853299,1,167391,2726.5,-23063,31.08512674,[  490  6392 20357 39820 53147 44982 20237  6163   391    21]
63,106.2994635,0.003484896,1,167390,2726.5,-23063,31.08601899,[  490  6395 20354 39817 53150 44982 20237  6163   391    21]
64,106.2911094,-0.000214757,1,167386,2717.5,-23074,31.08554896,[  489  6402 20349 39845 53130 44998 20215  6160   391    21]
65,106.302125,-0.000940625,1,167394,2726.5,-23067.5,31.0863197,[  492  6393 20351 39806 53162 44978 20244  6162   391    21]
66,106.3024688,-0.001786285,1,167381,2726.5,-23067.5,31.08802476,[  492  6393 20352 39801 53162 44977 20249  6162   391    21]
67,106.3029219,-0.006546528,1,167381,2726.5,-23070.5,31.08925481,[  492  6393 20352 39800 53165 44959 20260  6167   391    21]
68,106.2952656,-0.008344792,1,167381,2717.5,-23077.5,31.0895233,[  491  6400 20349 39830 53142 44961 20255  6160   391    21]
69,106.3119896,-0.009539236,1,167420,2723,-23070,31.09324897,[  491  6388 20354 39804 53143 44922 20324  6162   391    21]
70,106.314026,-0.009403646,1,167420,2723,-23071.5,31.09557674,[  491  6389 20353 39804 53136 44914 20339  6162   391    21]
71,106.3152552,-0.009905556,1,167420,2723,-23095.5,31.09609559,[  491  6389 20353 39804 53113 44931 20345  6162   391    21]
72,106.4507969,-0.004,1,167526,2720,-23277.5,31.15036426,[  489  6373 20264 39755 52787 45101 20631  6188   391    21]
73,106.5042188,-0.001531076,1,167551,2700,-23242.5,31.15633334,[  486  6346 20237 39735 52677 45209 20698  6197   394    21]
74,106.5226146,-0.00085816,1,167571,2693,-23239.5,31.1534617,[  487  6335 20217 39754 52578 45313 20704  6197   394    21]
75,106.5572083,0.001374653,1,167667,2697,-23279.5,31.13791195,[  483  6301 20172 39756 52594 45362 20715  6202   394    21]
76,106.5853698,0.003028819,1,167676,2690.5,-23286,31.14015617,[  485  6303 20149 39701 52548 45479 20725  6195   394    21]
77,106.6243438,0.005044271,1,167711,2682,-23239,31.14417845,[  473  6295 20138 39669 52474 45559 20764  6212   393    23]
78,106.6639167,0.007458333,1,167718,2674.5,-23228.5,31.15040623,[  482  6271 20131 39591 52482 45475 20940  6212   393    23]
79,107.1716146,0.028735764,1,168260,2682,-23147.5,31.09815285,[  533  6680 19099 41795 49371 43044 24799  6177   469    33]
80,107.1655052,0.028527604,1,168252,2681,-23182.5,31.09898961,[  533  6680 19108 41840 49278 43079 24808  6172   469    33]
81,107.1739844,0.028761979,1,168259,2682,-23162,31.09787716,[  533  6673 19112 41836 49249 43115 24804  6176   469    33]
82,107.1819167,0.029562326,1,168275,2683.5,-23130,31.09985229,[  530  6681 19102 41817 49250 43123 24815  6180   469    33]
83,107.1849115,0.029222569,1,168275,2683.5,-23135,31.10122905,[  530  6682 19101 41816 49225 43151 24814  6179   469    33]
84,107.1776302,0.028969271,1,168260,2681,-23180,31.10095917,[  533  6674 19114 41834 49214 43149 24805  6175   469    33]
85,107.1893802,0.029411458,1,168278,2687.5,-23143.5,31.10094158,[  530  6670 19116 41794 49225 43157 24828  6178   469    33]
86,107.1919063,0.029891667,1,168277,2687.5,-23143.5,31.10077563,[  530  6664 19122 41793 49186 43197 24828  6178   469    33]
87,107.1939635,0.029646528,1,168279,2687.5,-23138.5,31.09909796,[  530  6662 19117 41796 49183 43206 24826  6178   469    33]
88,107.1875156,0.029510764,1,168265,2686,-23168.5,31.09978663,[  531  6663 19118 41818 49178 43207 24808  6175   469    33]
89,107.196974,0.029847569,1,168283,2687.5,-23141,31.10019541,[  530  6669 19106 41797 49183 43208 24827  6178   469    33]
90,107.1995208,0.030239757,1,168284,2687.5,-23141,31.10105963,[  530  6669 19106 41796 49155 43233 24831  6178   469    33]
91,107.1995208,0.029965799,1,168284,2687.5,-23141,31.10105963,[  530  6669 19106 41796 49155 43233 24831  6178   469    33]
92,107.1903906,0.029680556,1,168267,2686,-23155,31.10106034,[  531  6663 19115 41821 49147 43233 24813  6175   469    33]
93,107.2038229,0.030145312,1,168287,2687.5,-23141.5,31.10388588,[  530  6666 19102 41797 49150 43235 24836  6178   473    33]
94,107.2038542,0.030424826,1,168287,2687.5,-23132.5,31.10392301,[  530  6666 19102 41797 49150 43235 24836  6178   473    33]
95,107.2039635,0.030061285,1,168287,2687.5,-23132.5,31.103983,[  530  6666 19102 41797 49152 43230 24839  6178   473    33]
96,107.1944479,0.029732639,1,168270,2686,-23155,31.10274962,[  531  6668 19101 41822 49149 43232 24816  6175   473    33]
97,107.2055938,0.030089063,1,168289,2687.5,-23153,31.10356243,[  530  6667 19099 41796 49157 43232 24835  6178   473    33]
98,107.208,0.030424479,1,168289,2687.5,-23192,31.10571134,[  530  6667 19099 41796 49155 43193 24876  6178   473    33]
99,107.2144323,0.030081424,1,168292,2709.5,-23193,31.10484661,[  527  6661 19105 41783 49164 43192 24884  6178   473    33]
100,107.2037135,0.02965625,1,168272,2708,-23198,31.10417268,[  528  6661 19112 41808 49155 43196 24859  6175   473    33]
101,107.2173438,0.030069618,1,168293,2709.5,-23206.5,31.10493716,[  527  6656 19108 41790 49159 43210 24865  6179   473    33]
102,107.2219219,0.025704167,1,168303,2709.5,-23205.5,31.10356165,[  525  6653 19105 41797 49149 43219 24865  6181   473    33]
103,107.2234115,0.02397309,1,168306,2709.5,-23205.5,31.10244897,[  525  6652 19098 41806 49144 43219 24869  6181   473    33]
104,107.2147083,0.023069792,1,168290,2708,-23229,31.10311654,[  527  6652 19101 41825 49138 43203 24871  6177   473    33]
105,107.2277865,0.022352604,1,168311,2709.5,-23214,31.10076238,[  525  6638 19110 41802 49129 43233 24878  6179   473    33]
106,107.2282656,0.021429861,1,168311,2709.5,-23214,31.10096418,[  525  6638 19110 41802 49126 43236 24878  6179   473    33]
107,107.2349167,0.020352431,1,168334,2696.5,-23212,31.10038102,[  525  6633 19113 41802 49108 43252 24881  6180   473    33]
108,107.2256667,0.018725,1,168322,2696.5,-23234,31.09979303,[  526  6633 19106 41829 49105 43247 24870  6178   473    33]
109,107.4966198,0.010833507,1,168444,2700.5,-23335.5,31.09390664,[  475  6469 19106 41617 48711 43386 25566  6143   492    35]
110,107.4975625,0.011068576,1,168446,2700.5,-23336.5,31.09319165,[  475  6465 19110 41610 48712 43396 25561  6144   492    35]
111,107.4961719,0.010739583,1,168447,2703,-23310.5,31.09395416,[  475  6469 19110 41607 48696 43407 25563  6146   492    35]
112,107.4858438,0.010130903,1,168443,2701,-23302,31.0935356,[  475  6485 19099 41608 48725 43390 25548  6143   492    35]
113,107.5046198,0.010656944,1,168453,2714.5,-23301.5,31.0971393,[  475  6471 19108 41575 48704 43434 25570  6133   494    36]
114,107.5122031,0.011152431,1,168453,2714.5,-23346,31.10237442,[  475  6471 19108 41575 48674 43442 25592  6133   494    36]
115,107.5156458,0.010875521,1,168453,2714.5,-23350,31.10412494,[  475  6471 19108 41568 48666 43445 25604  6133   494    36]
116,107.5132135,0.010710243,1,168444,2769,-23387.5,31.10033163,[  478  6454 19126 41585 48675 43426 25599  6130   492    35]
117,107.5271302,0.011105556,1,168448,2769,-23394,31.10168594,[  478  6432 19138 41564 48655 43470 25601  6132   494    36]
118,107.5287604,0.011374826,1,168448,2769,-23409,31.10264786,[  477  6431 19140 41564 48659 43466 25601  6132   494    36]
119,107.5310781,0.011136806,1,168448,2769,-23412.5,31.10437273,[  478  6433 19139 41561 48652 43461 25613  6133   494    36]
120,107.5212917,0.010725694,1,168444,2771.5,-23417,31.10371419,[  478  6450 19130 41568 48682 43429 25606  6130   492    35]
121,107.5298021,0.011009375,1,168449,2769,-23413.5,31.10284163,[  477  6439 19133 41563 48661 43450 25628  6119   494    36]
122,107.5296354,0.01130816,1,168449,2769,-23413.5,31.10362665,[  477  6439 19133 41563 48660 43450 25629  6119   494    36]
123,107.5306146,0.010893056,1,168450,2769,-23413.5,31.10222578,[  477  6435 19133 41565 48662 43447 25632  6120   495    34]
124,107.5225677,0.010623785,1,168445,2771.5,-23417,31.10160434,[  478  6446 19129 41568 48683 43425 25621  6124   493    33]
125,107.5333073,0.010978125,1,168453,2769,-23431.5,31.10299515,[  478  6430 19136 41561 48662 43443 25641  6120   495    34]
126,107.5331615,0.011290451,1,168454,2769,-23431.5,31.1023285,[  478  6428 19138 41561 48662 43443 25641  6120   495    34]
127,107.5350833,0.010982986,1,168464,2769,-23430,31.1003324,[  478  6422 19132 41573 48662 43442 25642  6120   495    34]
128,107.5267031,0.010623437,1,168457,2771.5,-23448,31.10166738,[  478  6441 19133 41559 48690 43417 25624  6132   493    33]
129,107.5378333,0.010780035,1,168460,2769,-23439.5,31.10138153,[  478  6425 19139 41555 48659 43451 25636  6128   495    34]
130,107.5377604,0.011134896,1,168460,2769,-23439,31.10128868,[  478  6425 19139 41555 48659 43449 25638  6128   495    34]
131,107.5477969,0.011015104,1,168471,2769,-23448,31.09606816,[  473  6419 19146 41546 48626 43489 25644  6128   495    34]
132,107.5474844,0.010852083,1,168488,2771.5,-23466,31.08966477,[  471  6418 19111 41599 48640 43469 25634  6132   493    33]
133,107.5609583,0.011251563,1,168493,2769,-23460,31.09207952,[  471  6415 19105 41585 48561 43552 25653  6129   496    33]
134,107.5727031,0.01193316,1,168499,2769,-23472,31.09265213,[  470  6416 19095 41575 48514 43611 25664  6125   497    33]
135,107.5784688,0.01168941,1,168523,2769,-23472,31.08785147,[  476  6377 19111 41584 48522 43611 25661  6128   497    33]
136,107.5765,0.011607812,1,168517,2769,-23483,31.07807091,[  472  6338 19163 41593 48556 43566 25656  6129   495    32]
137,107.5979792,0.012102083,1,168532,2766.5,-23498,31.0765782,[  472  6326 19146 41580 48570 43524 25724  6129   497    32]
138,107.7971667,0.01905,1,168679,2668,-23450,31.09265495,[  472  6113 19168 41353 48307 43848 26063  6146   498    32]
139,108.4528958,0.031875868,1,169279,2626,-23384.5,31.01050276,[  763  7873 20423 41728 44820 44494 25217  6108   536    38]
140,108.4639323,0.032212326,1,169333,2615.5,-23395,31.01056408,[  763  7877 20365 41780 44735 44529 25273  6105   537    36]
141,108.535625,0.034648437,1,169374,2613,-23321,31.00546006,[  754  7806 20393 41552 44775 44709 25335  6103   537    36]
142,108.5590729,0.035774306,1,169386,2607,-23317.5,31.01246204,[  755  7828 20358 41453 44830 44640 25456  6107   537    36]
143,108.5999688,0.036511632,1,169413,2614.5,-23418,31.01825011,[  752  7811 20267 41530 44746 44667 25549  6102   537    39]
144,108.6354688,0.037442188,1,169451,2597.5,-23418,31.00561159,[  747  7759 20307 41428 44807 44740 25531  6106   538    37]
145,108.6901042,0.039148611,1,169487,2592,-23344.5,30.99826702,[  743  7734 20233 41376 44873 44721 25637  6107   537    39]
146,108.7809063,0.042256424,1,169628,2606.5,-23297.5,30.99163375,[  744  7684 20154 41292 44849 44762 25827  6112   537    39]
147,108.8842865,0.045238542,1,169696,2576.5,-23243.5,30.97801658,[  705  7622 20193 41092 44770 44893 26039  6110   537    39]
148,108.8923385,0.045452604,1,169713,2565.5,-23285,30.97529691,[  703  7630 20165 41025 44815 44940 26036  6111   536    39]
149,108.9512292,0.047338368,1,169773,2560,-23315,30.96833273,[  692  7593 20144 40899 44880 44839 26272  6105   535    41]
150,108.9744635,0.048439062,1,169790,2560,-23265,30.96695667,[  691  7596 20124 40853 44804 44956 26290  6110   535    41]
151,108.9821979,0.048413194,1,169796,2560,-23292.5,30.96258774,[  691  7591 20115 40850 44814 44964 26289  6110   535    41]
152,108.9767448,0.048236979,1,169802,2560.5,-23348,30.95332484,[  692  7564 20150 40858 44836 44987 26230  6108   536    39]
153,108.9958698,0.04884184,1,169829,2559.5,-23338.5,30.94815134,[  690  7549 20120 40870 44815 45009 26268  6103   535    41]
154,108.9976927,0.049170833,1,169825,2554.5,-23338.5,30.94888157,[  688  7552 20121 40865 44819 44998 26277  6104   535    41]
155,109.0008594,0.048918403,1,169840,2544.5,-23344,30.94591846,[  685  7539 20133 40864 44844 44968 26287  6104   535    41]
156,108.997651,0.048816319,1,169836,2585,-23387,30.94949531,[  686  7541 20162 40841 44829 44994 26260  6111   537    39]
157,109.012526,0.04924809,1,169857,2582.5,-23400.5,30.94660547,[  686  7535 20140 40843 44820 45000 26292  6110   533    41]
158,109.014,0.049576562,1,169858,2586.5,-23401,30.94662613,[  686  7532 20142 40833 44807 45025 26291  6110   533    41]
159,109.0204063,0.049419097,1,169858,2587,-23397,30.94465036,[  681  7524 20152 40832 44783 45052 26293  6109   533    41]
160,109.0118333,0.049135764,1,169849,2585,-23394,30.94368803,[  676  7535 20172 40824 44772 45055 26278  6115   534    39]
161,109.0290313,0.049374479,1,169867,2587,-23427.5,30.94066046,[  667  7532 20149 40819 44792 45044 26315  6108   533    41]
162,109.0315573,0.049469097,1,169857,2587,-23427.5,30.94197626,[  667  7530 20155 40814 44780 45007 26365  6108   533    41]
163,109.035276,0.049143924,1,169858,2596.5,-23424.5,30.94010444,[  667  7525 20155 40809 44779 45009 26375  6107   533    41]
164,109.0259271,0.048440799,1,169855,2595.5,-23424.5,30.93908169,[  668  7509 20193 40759 44817 45022 26345  6114   534    39]
165,109.0562708,0.049260069,1,169881,2596.5,-23400,30.93479652,[  667  7467 20181 40779 44812 44994 26412  6113   534    41]
166,109.115401,0.051296701,1,169901,2607,-23434.5,30.94600338,[  663  7431 20183 40719 44760 45022 26533  6105   543    41]
167,109.1565885,0.051953646,1,169946,2631,-23463,30.9348313,[  649  7323 20269 40723 44676 45066 26604  6106   543    41]
168,109.1641563,0.045566319,1,169943,2661,-23444.5,30.9352171,[  649  7309 20264 40751 44626 45078 26625  6117   542    39]
169,109.7791563,0.044208681,1,170668,2873.5,-23465.5,30.8210659,[  660  7398 21005 38311 46969 42554 28428  6078   554    43]
170,109.7784792,0.043818229,1,170668,2875,-23469,30.82116226,[  660  7402 21001 38316 46970 42539 28436  6079   554    43]
171,109.7792604,0.041454514,1,170663,2875,-23461,30.82080066,[  660  7402 20995 38300 46991 42552 28426  6077   554    43]
172,109.7726563,0.040452778,1,170656,2873.5,-23474,30.82198286,[  660  7409 21008 38301 46980 42526 28451  6068   554    43]
173,109.7895885,0.039653993,1,170660,2885,-23477,30.82310201,[  659  7387 21052 38235 46953 42566 28472  6079   554    43]
174,109.8052448,0.038992535,1,170688,2883,-23475.5,30.82377367,[  658  7376 21048 38231 46922 42582 28502  6084   554    43]
175,109.8081719,0.037268924,1,170687,2883,-23485,30.82448497,[  658  7376 21051 38220 46901 42617 28498  6082   554    43]
176,109.7938177,0.033763715,1,170667,2881.5,-23501,30.82496915,[  659  7392 21034 38243 46919 42617 28464  6075   554    43]
177,109.8026875,0.030613368,1,170671,2910,-23487.5,30.82583814,[  659  7374 21064 38202 46961 42557 28503  6083   554    43]
178,109.8027188,0.030346007,1,170671,2910,-23487.5,30.82587298,[  659  7374 21064 38202 46957 42563 28501  6083   554    43]
179,109.8013073,0.028335937,1,170680,2917,-23507.5,30.82451482,[  659  7395 21040 38199 46989 42536 28502  6083   554    43]
180,109.7706458,0.02653941,1,170651,2919,-23540,30.8254628,[  659  7427 21019 38269 47061 42440 28454  6074   554    43]
181,109.7824063,0.026673611,1,170668,2921.5,-23529,30.82095399,[  659  7411 21027 38226 47094 42403 28534  6049   554    43]
182,109.7566615,0.025997222,1,170645,2887.5,-23536,30.81660284,[  659  7432 21059 38230 47062 42406 28596  5958   552    46]
183,109.7355781,0.024656944,1,170626,2874.5,-23527,30.81768994,[  658  7462 21035 38258 47074 42428 28573  5914   552    46]
184,109.7221875,0.024149826,1,170614,2872,-23520.5,30.81678752,[  658  7466 21038 38272 47102 42415 28552  5899   552    46]
185,109.7246771,0.024127257,1,170606,2846,-23519.5,30.81631585,[  658  7468 21045 38246 47111 42400 28570  5904   552    46]
186,109.7111094,0.023781944,1,170588,2849,-23512,30.82116436,[  657  7474 21060 38262 47172 42309 28566  5902   552    46]
187,109.7036719,0.023038194,1,170591,2879.5,-23518.5,30.8192656,[  647  7484 21062 38269 47178 42297 28561  5904   552    46]
188,109.6733438,0.021978125,1,170550,2877.5,-23540,30.82802455,[  647  7487 21179 38216 47170 42255 28594  5854   552    46]
189,109.6747969,0.021813021,1,170545,2881.5,-23534.5,30.82769771,[  649  7468 21183 38233 47206 42196 28601  5866   552    46]
190,109.6771719,0.022177951,1,170552,2881.5,-23534.5,30.82718,[  649  7468 21178 38240 47187 42213 28601  5866   552    46]
191,109.685,0.021865625,1,170560,2862.5,-23579.5,30.82660823,[  649  7465 21176 38241 47135 42277 28594  5865   552    46]
192,109.7063229,0.022492187,1,170566,2853.5,-23615,30.83109249,[  649  7475 21146 38225 47081 42359 28613  5854   552    46]
193,109.7619844,0.024223611,1,170610,2798,-23615.5,30.82239056,[  645  7437 21124 38188 46919 42622 28599  5868   552    46]
194,109.8181094,0.026406076,1,170703,2779,-23604.5,30.80876523,[  640  7423 21048 38161 46928 42721 28612  5870   551    46]
195,109.8514844,0.026507118,1,170752,2779,-23565,30.80334753,[  630  7377 21081 38152 46859 42778 28647  5875   551    50]
196,109.8774219,0.025400694,1,170810,2759,-23615.5,30.80089049,[  633  7382 21018 38178 46708 42986 28635  5859   551    50]
197,109.9653177,0.026957639,1,170861,2709.5,-23678,30.78291853,[  625  7328 20879 38140 46764 43080 28718  5864   553    49]
198,109.9798802,0.027190799,1,170872,2676,-23665,30.77169757,[  624  7309 20865 38102 46839 43081 28722  5856   552    50]
199,110.3545677,0.019180382,1,171345,2491.5,-23392,30.6118539,[  780  7590 19954 40835 43647 43479 30662  4417   586    50]
200,110.3413958,0.018763889,1,171337,2496,-23395.5,30.61318668,[  786  7603 19938 40892 43620 43482 30631  4412   586    50]
201,110.3487656,0.018983507,1,171340,2496,-23403.5,30.61335022,[  785  7605 19911 40900 43626 43458 30663  4416   586    50]
202,110.3578646,0.019506944,1,171342,2494.5,-23375.5,30.61164089,[  780  7589 19916 40856 43664 43443 30700  4416   586    50]
203,110.3571302,0.018918056,1,171341,2494.5,-23374,30.61202284,[  780  7607 19899 40857 43663 43442 30700  4416   586    50]
204,110.3467188,0.018049132,1,171338,2496,-23412.5,30.61350166,[  786  7598 19921 40900 43621 43462 30663  4413   586    50]
205,110.3574583,0.018309549,1,171343,2467.5,-23376,30.61054343,[  782  7587 19923 40844 43669 43439 30707  4413   586    50]
206,110.3547865,0.018698958,1,171343,2434.5,-23349,30.60788461,[  782  7589 19921 40844 43669 43446 30706  4410   583    50]
207,110.3552604,0.018419097,1,171343,2434.5,-23356.5,30.60756236,[  782  7586 19927 40847 43654 43455 30706  4410   583    50]
208,110.3447031,0.018066146,1,171343,2436,-23384,30.6084625,[  786  7584 19939 40894 43617 43470 30667  4410   583    50]
209,110.3537344,0.018414236,1,171353,2415,-23344,30.60490024,[  777  7587 19933 40843 43654 43460 30704  4410   582    50]
210,110.3498073,0.019305382,1,171353,2368,-23330,30.60447619,[  780  7586 19942 40838 43671 43440 30704  4408   581    50]
211,110.3491406,0.018891146,1,171345,2368,-23337,30.6052103,[  780  7586 19950 40830 43670 43441 30704  4408   581    50]
212,110.3348125,0.019271701,1,171333,2376,-23363,30.60830182,[  786  7612 19941 40870 43653 43434 30663  4410   581    50]
213,110.3435781,0.020266667,1,171335,2368,-23312,30.60477599,[  783  7607 19921 40838 43706 43394 30708  4412   581    50]
214,110.3415156,0.020644271,1,171335,2377.5,-23310.5,30.60414132,[  783  7607 19921 40842 43714 43382 30708  4412   581    50]
215,110.3239115,0.019974479,1,171319,2315.5,-23284.5,30.60655011,[  785  7608 19942 40859 43750 43325 30706  4390   583    52]
216,110.290375,0.019308854,1,171296,2295.5,-23309.5,30.60639835,[  786  7623 19954 40938 43751 43293 30638  4382   583    52]
217,110.2843698,0.019356597,1,171290,2297,-23300.5,30.606415,[  786  7605 19960 40938 43811 43208 30680  4377   583    52]
218,110.2574167,0.019469097,1,171265,2296,-23295.5,30.61716868,[  785  7667 19984 40888 43883 43118 30663  4377   583    52]
