Frame,Mean Temperature,Propagation,transition points,numer of above,gradient x,gradient y,std,histogram
24,85.51394270833333,0,1,144979,-8291.0,-12331.5,28.975980774615454,[ 2251 20231 48527 89421 18450  7699  2644  1914   419   444]
25,85.60428125,0,1,145144,-8306.0,-12349.5,28.963772098449095,[ 2130 20259 48284 89609 18564  7724  2650  1916   420   444]
26,85.60613020833334,0,1,145146,-8306.0,-12349.5,28.963584300730904,[ 2130 20244 48302 89604 18566  7722  2652  1916   420   444]
27,85.61477604166667,0,1,145160,-8314.5,-12340.0,28.96525618812292,[ 2126 20256 48279 89600 18568  7734  2657  1916   420   444]
28,85.604125,0,1,145144,-8324.0,-12348.5,28.97099090874137,[ 2130 20276 48284 89596 18542  7733  2658  1916   420   445]
29,85.721140625,0,1,145399,-8377.0,-12333.0,28.96927292679793,[ 2078 20197 48163 89643 18669  7792  2671  1918   425   444]
30,85.74033854166667,0,1,145420,-8396.0,-12326.0,28.96864968321311,[ 2064 20194 48139 89645 18706  7781  2682  1920   425   444]
31,85.75728645833334,0.09069548611111126,1,145442,-8405.0,-12300.0,28.975970316137676,[ 2084 20155 48111 89641 18741  7787  2686  1927   424   444]
32,85.74443229166667,0.09030434027777783,1,145408,-8399.5,-12319.0,28.980185629232786,[ 2091 20168 48146 89626 18704  7781  2689  1925   426   444]
33,85.850390625,0.09382673611111111,1,145708,-8442.5,-12183.5,28.964074323373637,[ 2055 20045 48035 89723 18801  7839  2703  1926   430   443]
34,85.858984375,0.09409288194444466,1,145729,-8454.5,-12171.5,28.958517655464327,[ 2030 20051 48026 89743 18801  7848  2699  1928   431   443]
35,85.858875,0.09057152777777779,1,145724,-8456.5,-12168.0,28.95847854373065,[ 2035 20046 48033 89731 18807  7847  2699  1928   431   443]
36,85.85201041666667,0.09000555555555584,1,145712,-8467.0,-12148.5,28.964732059003957,[ 2040 20062 48053 89703 18794  7844  2700  1929   431   444]
37,85.902328125,0.09139392361111097,1,145751,-8441.0,-12289.0,28.959554892640078,[ 1940 20101 48027 89693 18878  7834  2713  1937   432   445]
38,85.905828125,0.09192829861111089,1,145756,-8445.0,-12252.5,28.958169748788087,[ 1936 20098 48036 89694 18873  7835  2714  1937   432   445]
39,85.90894791666666,0.08569878472222191,1,145760,-8437.0,-12228.5,28.955401071040047,[ 1933 20088 48048 89697 18871  7835  2714  1937   432   445]
40,85.90497916666666,0.08417864583333312,1,145739,-8448.0,-12259.0,28.95453336338254,[ 1931 20085 48072 89690 18858  7836  2713  1938   432   445]
41,85.96024479166667,0.08511267361111123,1,145838,-8414.5,-12234.5,28.953868080363236,[ 1903 20031 48036 89713 18928  7845  2726  1937   436   445]
42,85.96986458333333,0.08103888888888898,1,145859,-8402.0,-12236.5,28.950528172038513,[ 1881 20028 48057 89708 18931  7846  2727  1941   436   445]
43,85.9770625,0.05616909722222232,1,145871,-8419.0,-12228.5,28.94808328636677,[ 1894 19998 48069 89711 18930  7845  2730  1941   437   445]
44,85.97994270833334,0.050468055555555696,1,145852,-8432.5,-12276.5,28.95240200881528,[ 1872 20014 48071 89734 18895  7861  2725  1946   437   445]
45,86.04301041666666,0.04428906249999993,1,145980,-8400.5,-12296.0,28.944294812404596,[ 1315 17790 47133 91524 20325  8176  2804  2048   441   444]
46,86.06175,0.04328072916666675,1,146002,-8419.0,-12272.5,28.94570401091499,[ 1301 17782 47147 91503 20338  8185  2805  2053   442   444]
47,86.07029166666666,0.03794010416666633,1,146012,-8411.5,-12260.5,28.93973401596723,[ 1291 17744 47198 91488 20348  8187  2803  2055   442   444]
48,86.06822395833333,0.03707673611111109,1,145994,-8415.0,-12287.5,28.94290026413806,[ 1293 17720 47246 91481 20318  8195  2805  2054   444   444]
49,86.09903125,0.03709756944444441,1,146051,-8393.0,-12264.0,28.940608636104912,[ 1254 17708 47227 91505 20335  8206  2820  2055   446   444]
50,86.103734375,0.03769375000000016,1,146057,-8386.0,-12310.0,28.937058214990977,[ 1242 17708 47232 91508 20338  8204  2822  2056   446   444]
51,86.11130729166666,0.02775121527777742,1,146059,-8381.5,-12338.5,28.937919566061097,[ 1241 17669 47270 91500 20342  8209  2823  2056   446   444]
52,86.11001041666667,0.02781996527777769,1,146050,-8385.5,-12365.5,28.939010432140872,[ 1233 17667 47310 91478 20336  8201  2830  2054   447   444]
53,86.16334375,0.028589409722222094,1,146166,-8393.0,-12269.5,28.934796959186286,[ 1181 17651 47197 91561 20420  8206  2835  2057   449   443]
54,86.42647916666667,0.030417881944444503,1,146755,-8422.5,-12528.0,28.91378889798198,[ 1074 17196 47210 91733 20613  8308  2878  2078   467   443]
55,86.42504166666667,0.027358680555555754,1,146756,-8419.0,-12509.5,28.913713513918108,[ 1078 17192 47209 91733 20614  8308  2878  2078   467   443]
56,86.40744791666667,0.02671059027777763,1,146710,-8388.5,-12541.0,28.918933330003785,[ 1094 17212 47231 91713 20583  8304  2875  2078   467   443]
57,86.42675,0.027065798611110855,1,146758,-8395.5,-12528.5,28.91130868456436,[ 1066 17177 47256 91701 20638  8296  2881  2076   466   443]
58,86.42485416666666,0.027357638888888876,1,146746,-8381.5,-12537.5,28.91097162301997,[ 1046 17197 47294 91679 20623  8294  2882  2077   465   443]
59,86.42572916666667,0.023486284722222212,1,146744,-8382.5,-12539.0,28.91033884575982,[ 1059 17171 47306 91678 20623  8296  2882  2077   465   443]
60,86.40860416666666,0.022275520833332983,1,146709,-8389.5,-12530.0,28.9101706968035,[ 1060 17195 47326 91678 20579  8300  2876  2076   467   443]
61,86.39479166666666,0.021250173611110767,1,146661,-8400.0,-12597.0,28.900472061425983,[ 1048 17175 47340 91757 20513  8298  2885  2074   467   443]
62,86.3755625,0.021037673611111054,1,146560,-8397.5,-12598.0,28.90079447971273,[ 1048 17175 47390 91799 20424  8295  2884  2075   467   443]
63,86.33298958333333,0.016086631944444225,1,146502,-8422.0,-12647.5,28.89949129490099,[ 1049 17174 47520 91794 20304  8294  2883  2072   467   443]
64,86.21923958333333,0.012008506944444265,1,146200,-8438.0,-12803.0,28.900962293755892,[ 1063 17194 47828 91677 20097  8280  2879  2072   467   443]
65,86.1758125,0.010564583333333625,1,146114,-8472.0,-12774.5,28.900054901300397,[ 1080 17145 48017 91640 19983  8278  2874  2075   465   443]
66,86.04534895833334,0.0064446180555554145,1,145710,-8498.5,-12858.5,28.902896710600558,[ 1117 17162 48380 91549 19667  8274  2867  2082   457   445]
67,85.96089583333334,0.0019522569444447413,1,145412,-8506.5,-12972.5,28.904603548238057,[ 1154 17177 48640 91430 19508  8243  2866  2080   458   444]
68,85.93830729166666,0.0010826388888887095,1,145338,-8511.0,-12948.0,28.90331730617448,[ 1162 17176 48732 91372 19472  8240  2867  2078   457   444]
69,85.88363541666666,-0.0008437499999999432,1,145189,-8527.0,-12938.0,28.89676652384737,[ 1189 17172 48944 91308 19319  8222  2870  2076   457   443]
70,85.833203125,-0.0023925347222222134,1,145023,-8528.0,-12990.0,28.89214672439826,[ 1195 17194 49010 91297 19262  8204  2866  2073   456   443]
71,85.798328125,-0.005397222222222334,1,144930,-8543.5,-13003.5,28.89425278632126,[ 1241 17161 49109 91249 19213  8192  2867  2069   456   443]
72,85.76819791666667,-0.0067222222222222665,1,144859,-8527.0,-13014.5,28.89037193791089,[ 1251 17182 49186 91201 19169  8185  2863  2064   456   443]
73,85.71994270833333,-0.008570659722222256,1,144764,-8541.0,-13013.0,28.880316252972673,[ 1251 17200 49345 91158 19058  8166  2861  2061   457   443]
74,85.70191145833333,-0.009267708333333739,1,144737,-8555.0,-13036.0,28.8818920795769,[ 1256 17219 49401 91105 19035  8161  2863  2059   458   443]
75,85.67720833333334,-0.01219340277777737,1,144711,-8501.0,-13052.0,28.874124685837042,[ 1255 17225 49474 91111 18977  8138  2860  2059   458   443]
76,85.668875,-0.013095833333333454,1,144653,-8506.5,-13079.5,28.875173916954598,[ 1257 17225 49498 91095 18976  8130  2859  2059   458   443]
77,85.63410416666666,-0.01453958333333342,1,144546,-8492.5,-13068.0,28.86906803118433,[ 1253 17240 49662 90997 18926  8107  2853  2060   459   443]
78,85.615578125,-0.015088194444444506,1,144454,-8506.0,-13084.0,28.86683300861079,[ 1258 17265 49680 90969 18920  8098  2848  2060   459   443]
79,85.612578125,-0.016215104166666567,1,144451,-8506.0,-13076.0,28.867245046634395,[ 1258 17267 49677 90968 18926  8093  2849  2060   459   443]
80,85.588921875,-0.017160416666666834,1,144328,-8497.5,-13131.5,28.867612315825728,[ 1260 17264 49768 90926 18888  8082  2852  2055   464   441]
81,85.56280208333334,-0.018283506944444146,1,144212,-8539.5,-13093.0,28.855799237732597,[ 1269 17221 49903 90894 18840  8065  2839  2066   460   443]
82,85.53078645833334,-0.01930746527777766,1,144132,-8550.5,-13056.5,28.856284701557072,[ 1263 17241 50038 90792 18811  8039  2846  2067   460   443]
83,85.46061979166667,-0.02342413194444409,1,143875,-8568.5,-13052.5,28.85930257356413,[ 1280 17315 50176 90642 18734  8044  2840  2065   461   443]
84,85.15932291666667,-0.04223854166666664,1,142974,-8600.0,-12933.5,28.806203063892763,[ 1327 17389 51253 89950 18440  7900  2794  2055   452   440]
85,85.15849479166667,-0.04221822916666677,1,142968,-8598.0,-12937.0,28.805992381956706,[ 1324 17394 51266 89941 18434  7898  2795  2056   452   440]
86,85.154984375,-0.04174878472222237,1,142971,-8598.0,-12941.5,28.80610224793535,[ 1323 17399 51281 89917 18439  7898  2795  2056   452   440]
87,85.15565104166667,-0.042369965277777526,1,142984,-8598.0,-12940.0,28.805746620739203,[ 1322 17402 51276 89923 18437  7900  2792  2056   452   440]
88,85.151609375,-0.042441493055555196,1,142964,-8603.0,-12933.5,28.806054937386783,[ 1324 17397 51284 89927 18429  7899  2793  2055   452   440]
89,85.2195,-0.040207638888889126,1,143045,-8615.5,-12856.5,28.79359786625029,[ 1263 17353 51275 89910 18522  7933  2792  2059   453   440]
90,85.34888020833333,-0.03532413194444454,1,143159,-8598.0,-12662.5,28.789564738088117,[ 1218 17206 51158 89905 18773  7984  2800  2063   453   440]
91,85.40169791666666,-0.033103125,1,143226,-8604.5,-12645.5,28.786705069940627,[ 1196 17172 51138 89865 18885  7982  2805  2063   454   440]
92,85.456625,-0.030631249999999947,1,143299,-8592.0,-12627.0,28.789127792033607,[ 1187 17076 51151 89829 18983  7990  2820  2069   455   440]
93,85.59711458333334,-0.024529166666666432,1,143485,-8553.0,-12537.5,28.78950973603123,[ 1128 16822 51210 89781 19171  8071  2844  2078   455   440]
94,85.62938020833333,-0.019661979166666774,1,143532,-8561.0,-12541.5,28.798810745324626,[ 1138 16786 51152 89796 19208  8097  2852  2074   457   440]
95,85.65727604166666,-0.01728454861111146,1,143553,-8538.0,-12541.0,28.804171313892212,[ 1122 16757 51160 89752 19270  8103  2864  2075   458   439]
96,85.65875520833333,-0.012886458333333432,1,143572,-8529.0,-12550.5,28.81232637171969,[ 1122 16754 51175 89739 19247  8122  2864  2079   459   439]
97,85.68790625,-0.009099652777778052,1,143607,-8510.0,-12508.0,28.806712968933898,[ 1112 16683 51170 89792 19266  8127  2866  2085   460   439]
98,85.702421875,-0.007862847222222058,1,143632,-8510.0,-12531.0,28.810713508771727,[ 1112 16649 51170 89800 19268  8139  2875  2089   459   439]
99,85.717125,-0.005550347222222266,1,143647,-8512.5,-12521.5,28.81611460452366,[ 1107 16632 51161 89806 19277  8149  2877  2093   459   439]
100,85.71802604166666,-0.0038392361111111955,1,143641,-8502.0,-12549.5,28.817404247465138,[ 1103 16635 51175 89798 19264  8156  2878  2093   459   439]
101,85.75724479166666,-0.0013694444444444305,1,143716,-8559.5,-12564.5,28.807983595995754,[ 1081 16548 51209 89823 19296  8161  2888  2094   461   439]
102,85.77053125,7.777777777799126e-05,1,143746,-8566.5,-12580.5,28.811333315660818,[ 1081 16504 51240 89815 19309  8157  2897  2097   461   439]
103,85.78153125,0.0020529513888888572,1,143771,-8567.0,-12603.0,28.810813590362333,[ 1071 16497 51241 89817 19311  8166  2895  2102   461   439]
104,85.77709895833334,0.0025062500000004205,1,143777,-8566.5,-12602.0,28.81049428160898,[ 1080 16483 51265 89807 19299  8163  2902  2101   461   439]
105,85.77957291666667,0.00341215277777754,1,143797,-8579.5,-12588.0,28.806074038026537,[ 1067 16467 51291 89818 19290  8162  2904  2101   461   439]
106,85.77402604166667,0.003505034722222433,1,143802,-8569.0,-12628.0,28.80455988459388,[ 1071 16460 51320 89809 19274  8161  2904  2101   461   439]
107,85.765328125,0.004374131944444552,1,143782,-8588.5,-12650.0,28.806547052179255,[ 1071 16461 51349 89812 19239  8160  2907  2099   463   439]
108,85.75757291666666,0.00473315972222205,1,143768,-8583.5,-12676.0,28.806060740046814,[ 1073 16456 51377 89821 19199  8167  2909  2095   464   439]
109,85.7545625,0.004732812500000231,1,143748,-8583.5,-12689.5,28.802459928512942,[ 1078 16433 51393 89813 19212  8166  2904  2099   463   439]
110,85.746734375,0.005260416666666856,1,143745,-8579.0,-12696.5,28.799889996575683,[ 1085 16409 51451 89828 19156  8161  2908  2104   457   441]
111,85.71301041666666,0.0050069444444441535,1,143659,-8600.5,-12714.0,28.805227417300344,[ 1095 16420 51550 89769 19103  8157  2904  2104   457   441]
112,85.6983125,0.005584201388888725,1,143623,-8599.5,-12719.5,28.80568891415393,[ 1109 16414 51602 89753 19061  8152  2908  2104   457   440]
113,85.65033854166667,0.006323958333333242,1,143457,-8625.5,-12753.0,28.811017177859053,[ 1359 17660 50416 91135 17850  7662  3037  1986   454   441]
114,85.44105208333333,0.00939097222222216,1,142804,-8627.0,-12657.0,28.789477680970883,[ 1396 17569 51514 90435 17581  7580  3040  2004   439   442]
115,85.44004166666667,0.009384895833333455,1,142823,-8621.0,-12656.5,28.790429341448355,[ 1398 17572 51533 90407 17586  7578  3044  2001   439   442]
116,85.43336458333333,0.009279340277777711,1,142790,-8628.0,-12659.0,28.791277204295387,[ 1400 17583 51532 90418 17565  7579  3041  2001   439   442]
117,85.45425520833334,0.009953472222222122,1,142816,-8625.0,-12635.0,28.78646910003672,[ 1383 17537 51538 90436 17583  7593  3046  2003   439   442]
118,85.49236979166666,0.011358680555555148,1,142830,-8633.0,-12612.5,28.78547908865256,[ 1362 17478 51521 90476 17629  7588  3058  2006   440   442]
119,85.60722395833334,0.012924131944444639,1,142952,-8629.0,-12565.0,28.79411511963442,[ 1321 17356 51509 90279 17924  7655  3067  2006   441   442]
120,85.65802083333334,0.010304687500000399,1,142989,-8604.0,-12600.0,28.800458225513808,[ 1301 17334 51499 90173 18065  7668  3069  2006   443   442]
121,85.73978125,0.011269444444444332,1,143080,-8588.5,-12566.5,28.79691181276472,[ 1257 17260 51410 90211 18191  7709  3072  2003   445   442]
122,85.8715,0.0138291666666665,1,143282,-8583.5,-12543.0,28.788039114940307,[ 1214 17019 51415 90209 18369  7795  3086  2005   446   442]
123,85.93096875,0.011128472222222286,1,143350,-8576.0,-12490.5,28.800009138074767,[ 1184 16973 51380 90226 18401  7812  3126  2009   446   443]
124,85.94571875,0.01054461805555557,1,143380,-8574.5,-12532.0,28.80467900728222,[ 1180 16961 51380 90185 18446  7822  3125  2012   446   443]
125,86.48991666666667,0.02775468750000035,1,144301,-8637.5,-12409.5,28.821769521082302,[ 1061 17530 53225 86873 19153  8218  3016  2031   450   443]
126,86.90965625,0.04169670138888885,1,144816,-8584.5,-12170.5,28.87071747619323,[  951 17231 52549 87052 19767  8405  3084  2060   458   443]
127,86.967765625,0.0426619791666667,1,144890,-8565.5,-12164.5,28.87930338616339,[  934 17186 52452 87126 19810  8431  3090  2069   459   443]
128,87.010515625,0.04360312499999992,1,144910,-8586.5,-12179.5,28.898768335287766,[  932 17146 52432 87004 19959  8433  3114  2076   460   444]
129,87.29919270833334,0.05273559027777803,1,145439,-8662.5,-12100.0,28.90943598432203,[ 1098 17838 55119 84599 19163  8031  3170  2072   466   444]
130,87.448171875,0.05767152777777795,1,145699,-8635.5,-12027.0,28.904953642852618,[ 1028 17759 54860 84735 19363  8077  3178  2094   462   444]
131,87.501796875,0.05815173611111106,1,145866,-8656.0,-12123.5,28.921983004937726,[ 1014 17728 54855 84690 19375  8148  3187  2092   468   443]
132,87.5501875,0.05932187500000007,1,145952,-8657.0,-12185.0,28.92978410389848,[  999 17690 54793 84687 19475  8151  3198  2092   472   443]
133,87.65579166666667,0.06247534722222241,1,146180,-8634.0,-12203.5,28.923690905955688,[  979 17572 54622 84851 19562  8194  3199  2100   478   443]
134,87.75141145833334,0.06581041666666655,1,146434,-8634.0,-12181.5,28.929742131215388,[  932 17467 54489 84955 19662  8232  3237  2103   480   443]
135,87.81913541666667,0.06798541666666674,1,146550,-8621.5,-12121.0,28.92784137733916,[  907 17374 54474 84926 19766  8284  3237  2107   482   443]
136,87.8340625,0.0686678819444443,1,146577,-8618.5,-12138.5,28.935781557259293,[  898 17327 54543 84881 19752  8317  3246  2108   485   443]
137,87.96319791666667,0.0732623263888892,1,146909,-8628.5,-12109.5,28.92315896947166,[  880 17174 54176 85232 19893  8348  3255  2113   486   443]
138,88.04999479166666,0.07641406250000007,1,147094,-8641.0,-12046.0,28.912875150685718,[  865 17001 54164 85332 19952  8376  3254  2123   488   445]
139,88.09459895833334,0.07800121527777766,1,147139,-8636.5,-12024.0,28.910046624465153,[  855 16954 54139 85360 19981  8395  3263  2118   489   446]
140,88.12991666666667,0.07943940972222237,1,147197,-8631.0,-12022.0,28.92290104731985,[  847 16911 54072 85428 20010  8401  3266  2130   488   447]
141,88.25686979166667,0.08479531250000036,1,147607,-8597.5,-12069.0,28.908270554493498,[  821 16702 53821 85716 20168  8417  3274  2142   491   448]
142,88.28865104166667,0.0863446180555556,1,147618,-8621.5,-12032.0,28.916662014044398,[  798 16688 53776 85677 20266  8431  3270  2155   491   448]
143,88.365625,0.0905095486111108,1,147743,-8611.5,-12009.0,28.918431903822892,[  777 16614 53794 85628 20347  8467  3279  2152   491   451]
144,88.80996354166666,0.11229704861111098,1,148868,-8686.0,-11976.5,28.9253465424848,[  709 16045 53006 86301 20840  8618  3326  2203   500   452]
145,88.84317708333333,0.11343784722222192,1,148949,-8684.0,-11946.0,28.918154626280618,[  697 16023 52894 86366 20918  8618  3327  2203   502   452]
146,88.83940104166666,0.11353454861111108,1,148952,-8685.0,-11959.5,28.91719544405339,[  701 16019 52915 86396 20869  8613  3330  2203   502   452]
147,88.77775520833333,0.11078333333333319,1,148867,-8678.0,-11950.5,28.91080172203653,[  696 16020 53162 86324 20708  8603  3328  2205   502   452]
148,88.74170833333334,0.10831128472222247,1,148775,-8691.0,-11995.5,28.91673091968726,[  710 16052 53255 86233 20664  8600  3328  2203   503   452]
149,88.71875520833333,0.1037177083333333,1,148757,-8689.5,-11954.5,28.911335008818952,[  701 16088 53234 86311 20575  8612  3322  2202   501   454]
150,88.655140625,0.09990399305555542,1,148735,-8682.0,-12019.5,28.89881907425414,[  695 16113 53393 86337 20403  8581  3322  2201   501   454]
151,88.63452083333334,0.09649131944444492,1,148699,-8682.0,-12032.5,28.897862305230575,[  695 16117 53460 86324 20347  8579  3324  2199   501   454]
152,88.61288020833334,0.09137934027777798,1,148660,-8685.0,-12044.5,28.90135841920295,[  710 16108 53522 86282 20336  8564  3322  2201   501   454]
153,88.60820833333334,0.0892413194444444,1,148671,-8690.5,-12038.5,28.897959294269615,[  705 16087 53544 86307 20314  8563  3325  2203   498   454]
154,88.60568229166667,0.088665451388889,1,148669,-8690.5,-12040.0,28.89695157659186,[  705 16087 53546 86313 20305  8564  3325  2203   498   454]
155,88.59947395833333,0.0703185763888887,1,148667,-8687.5,-12081.0,28.89694297438653,[  705 16089 53582 86299 20282  8563  3325  2203   498   454]
156,88.587578125,0.05593072916666652,1,148620,-8683.0,-12085.0,28.89986315691976,[  708 16084 53625 86271 20270  8563  3325  2205   495   454]
157,88.58731770833333,0.053985069444444395,1,148646,-8667.0,-12053.0,28.894838433841628,[  702 16067 53640 86319 20228  8567  3322  2205   496   454]
158,88.57734375,0.05222760416666669,1,148620,-8660.0,-12059.0,28.896434454692432,[  714 16059 53674 86308 20209  8559  3322  2205   496   454]
159,88.56642708333334,0.04224114583333337,1,148596,-8657.0,-12056.5,28.89648197922946,[  715 16063 53711 86287 20195  8552  3322  2205   496   454]
160,88.55856770833333,0.03701319444444427,1,148564,-8657.0,-12093.5,28.898534006765935,[  716 16067 53720 86270 20197  8554  3321  2205   496   454]
161,88.558921875,0.03523749999999997,1,148579,-8655.5,-12103.0,28.89340028961597,[  714 16054 53742 86286 20179  8550  3319  2207   495   454]
162,88.55875520833334,0.03361892361111103,1,148574,-8651.0,-12107.5,28.89422837249959,[  714 16054 53733 86293 20183  8548  3315  2211   495   454]
163,88.55878645833333,0.030099826388888574,1,148581,-8646.0,-12109.0,28.893319988981016,[  714 16053 53744 86292 20174  8544  3319  2211   495   454]
164,88.55525520833334,0.02679479166666662,1,148549,-8640.0,-12132.5,28.893168868758902,[  714 16053 53761 86273 20185  8535  3322  2208   495   454]
165,88.56338541666666,0.02480833333333313,1,148579,-8626.0,-12108.0,28.88700585538339,[  700 16017 53789 86308 20166  8539  3322  2208   499   452]
166,88.56603645833333,0.024399131944444246,1,148555,-8629.0,-12101.0,28.886625610932313,[  700 16011 53781 86312 20175  8540  3323  2208   497   453]
167,88.56835416666667,0.020171874999999773,1,148549,-8626.5,-12111.5,28.88454269803429,[  693 16011 53778 86312 20186  8540  3323  2207   497   453]
168,88.566515625,0.017217361111111038,1,148540,-8621.5,-12147.0,28.884456652121703,[  692 16014 53795 86299 20186  8534  3323  2205   499   453]
169,88.57615625,0.016051909722222035,1,148577,-8620.0,-12119.0,28.880361555197318,[  685 15987 53808 86313 20190  8537  3320  2208   498   454]
170,88.58347916666666,0.015118749999999655,1,148590,-8611.0,-12120.0,28.87448610616991,[  678 15939 53865 86305 20193  8539  3323  2206   498   454]
171,88.58995833333333,0.011102951388888489,1,148603,-8610.0,-12118.0,28.87176823903004,[  671 15892 53911 86311 20189  8545  3324  2204   499   454]
172,88.58777083333334,0.009970659722222308,1,148594,-8610.5,-12115.0,28.87088344446961,[  671 15897 53913 86304 20190  8544  3322  2207   499   453]
173,88.63730729166667,0.009056076388889285,1,148695,-8589.0,-12056.5,28.867227865250964,[  866 16849 58260 82424 19144  7945  3476  2079   517   440]
174,88.68200520833334,-0.004265277777777498,1,148703,-8459.0,-12170.0,28.83174662914949,[ 1280 17318 65930 73842 19665  7630  3287  2081   527   440]
175,88.67928645833334,-0.005463020833333113,1,148698,-8459.0,-12168.0,28.833501061251503,[ 1282 17316 65929 73842 19667  7629  3287  2081   527   440]
176,88.66936458333333,-0.005667881944444275,1,148666,-8460.0,-12171.5,28.838038627616687,[ 1282 17334 65942 73822 19666  7617  3288  2082   527   440]
177,88.67700520833333,-0.0033583333333335,1,148686,-8453.5,-12174.0,28.833244021838567,[ 1273 17318 65959 73820 19672  7622  3286  2083   527   440]
178,88.67807291666666,-0.002121180555555687,1,148689,-8453.5,-12172.0,28.833766526759614,[ 1273 17318 65957 73822 19672  7622  3287  2083   526   440]
179,88.67777604166666,-0.0013659722222224484,1,148666,-8453.5,-12178.5,28.834992483306504,[ 1273 17313 65972 73812 19658  7633  3289  2084   526   440]
180,88.67041145833333,0.0005090277777777412,1,148654,-8454.5,-12171.0,28.838050520996305,[ 1273 17323 65979 73803 19663  7618  3290  2085   526   440]
181,88.67822916666667,0.0014569444444442563,1,148662,-8444.0,-12165.0,28.83263242746806,[ 1268 17303 65998 73804 19658  7632  3288  2082   527   440]
182,88.67652083333333,0.0021213541666663597,1,148632,-8445.0,-12171.5,28.832433032300035,[ 1269 17292 66014 73799 19657  7630  3291  2081   527   440]
183,88.67594791666667,0.0022579861111111654,1,148633,-8455.0,-12169.0,28.830801682644104,[ 1265 17269 66048 73791 19658  7630  3291  2081   527   440]
184,88.67001041666667,0.002144270833333432,1,148640,-8456.5,-12170.0,28.832565727978928,[ 1265 17278 66054 73780 19663  7620  3292  2082   526   440]
185,88.67923958333333,0.0026588541666664393,1,148624,-8454.0,-12180.0,28.82509157698838,[ 1256 17241 66105 73777 19649  7630  3297  2079   526   440]
186,88.67859375,0.0030338541666670455,1,148612,-8444.5,-12181.0,28.824812085640055,[ 1255 17218 66133 73780 19639  7632  3298  2078   525   442]
187,88.68233333333333,0.0031671875000000684,1,148624,-8447.5,-12188.0,28.820694141632945,[ 1250 17206 66141 73793 19634  7633  3298  2078   525   442]
