Frame,Mean Temperature,Propagation,transition points,numer of above,gradient x,gradient y,std,histogram
64,76.11632813,0.026628472,1,103798,3862,-26555,26.88173044,[ 9623 38935 73802 46324 16205  4820   918  1014   309    50]
65,76.16340104,0.028221528,1,103926,3909,-26567.5,26.87223868,[ 9581 38647 74065 46334 16231  4851   917  1013   311    50]
66,76.1854375,0.029227604,1,104017,3889.5,-26583.5,26.87190871,[ 9566 38598 74034 46433 16218  4856   921  1013   311    50]
67,76.75185938,0.050612674,1,106087,4146,-26416.5,26.83067671,[12441 46270 64401 46625 15437  4508   903  1032   328    55]
68,76.74048958,0.050075521,1,106072,4150.5,-26541,26.83544275,[12472 46314 64293 46671 15443  4489   903  1032   328    55]
69,76.77109896,0.051002257,1,106159,4126,-26376.5,26.82113973,[12406 46244 64374 46712 15442  4506   901  1032   328    55]
70,76.77204167,0.051350174,1,106172,4126,-26376.5,26.82039984,[12403 46247 64372 46714 15442  4506   901  1032   328    55]
71,76.77204167,0.051142014,1,106172,4126,-26376.5,26.82039984,[12403 46247 64372 46714 15442  4506   901  1032   328    55]
72,76.76211458,0.050840104,1,106122,4123,-26428,26.82283997,[12414 46299 64329 46703 15441  4496   903  1032   328    55]
73,76.773,0.051201562,1,106149,4126,-26386,26.82036874,[12384 46255 64389 46711 15429  4516   901  1030   330    55]
74,76.77301042,0.051457639,1,106149,4126,-26386,26.82036048,[12384 46254 64390 46711 15429  4516   901  1030   330    55]
75,76.77214063,0.05116684,1,106148,4126,-26386,26.82149134,[12391 46247 64391 46710 15429  4516   901  1030   330    55]
76,76.75751042,0.050690104,1,106098,4123,-26464,26.82051514,[12413 46289 64353 46712 15427  4488   903  1030   330    55]
77,76.77653125,0.051340972,1,106188,4121.5,-26429,26.81819402,[12385 46229 64397 46749 15423  4501   901  1030   330    55]
78,76.77808854,0.051642187,1,106195,4121.5,-26423,26.81697379,[12386 46189 64436 46738 15434  4501   901  1030   330    55]
79,76.71047396,0.048989236,1,106070,4104.5,-26452.5,26.8052312,[12504 46263 64303 46781 15437  4396   901  1030   330    55]
80,76.55250521,0.043717535,1,105670,4077,-26533.5,26.82400789,[12796 46384 64065 46859 15257  4321   903  1030   330    55]
81,76.53897917,0.04323559,1,105683,4057,-26475,26.80849254,[12804 46259 64220 46913 15170  4319   900  1030   330    55]
82,76.44974479,0.040410069,1,105491,4024.5,-26460,26.8148817,[12902 46420 64225 46728 15092  4328   897  1024   329    55]
83,76.40396354,0.033709028,1,105377,4004.5,-26417,26.81397987,[12048 42868 68823 45034 15907  5015   821  1100   329    55]
84,76.37302083,0.027109722,1,105231,3999,-26442,26.81924976,[12055 42975 68732 45022 15896  5015   821  1100   329    55]
85,76.34523958,0.019786458,1,105065,3976,-26466.5,26.82568338,[12188 42898 68744 44960 15899  5009   823  1107   317    55]
86,76.31683333,0.013731597,1,105015,3963,-26459.5,26.83317039,[12273 42854 68781 44955 15836  4999   823  1107   317    55]
87,76.30918229,0.010010938,1,104960,3963,-26458,26.83700192,[12267 42941 68700 44952 15839  4999   823  1107   317    55]
88,76.28869271,0.007661458,1,104830,3950,-26496,26.83936136,[12287 43028 68609 44938 15835  5001   823  1107   317    55]
89,76.24394271,0.005652083,1,104732,3962.5,-26517,26.84897165,[12344 43062 68668 44855 15765  5004   823  1107   317    55]
90,76.20010417,0.004537153,1,104610,3941,-26616,26.85042229,[12440 43237 68475 44868 15720  4958   823  1107   317    55]
91,76.1191875,0.000864757,1,104217,3973,-26659.5,26.86167019,[12514 43560 68155 44910 15650  4909   823  1107   317    55]
92,76.05742188,-0.001564583,1,104027,3964,-26706.5,26.86274313,[12577 43674 68205 44731 15636  4875   823  1107   317    55]
93,76.04782292,-0.002167188,1,103937,3956,-26670,26.85157398,[11604 40481 70167 45621 15957  5667   833  1171   406    93]
94,76.01022917,-0.003536632,1,103873,3948,-26638,26.86049918,[11658 40608 70032 45584 15948  5668   833  1170   405    94]
95,75.97957292,-0.006127604,1,103813,3944,-26664,26.86341455,[11728 40642 69980 45539 15950  5664   828  1170   405    94]
96,75.96565104,-0.007326215,1,103741,3942.5,-26757,26.86571026,[11729 40706 69938 45547 15925  5658   828  1171   404    94]
97,75.54036979,-0.040382986,1,102140,3760,-26377,26.78321761,[12870 45142 68023 43639 14505  5386   798  1161   391    85]
98,75.53984375,-0.040021528,1,102140,3760,-26377,26.78318533,[12870 45136 68026 43642 14505  5386   798  1161   391    85]
99,75.54198958,-0.040970313,1,102167,3760.5,-26364.5,26.78406549,[12885 45119 68036 43617 14521  5387   798  1161   391    85]
100,75.52964583,-0.041413194,1,102119,3763,-26375,26.78726914,[11898 42013 69713 44866 15695  5380   798  1161   391    85]
101,75.53713542,-0.041163542,1,102162,3756.5,-26334,26.78643364,[12905 45132 68009 42436 15715  5368   744  1163   432    96]
102,75.53713542,-0.040832639,1,102162,3756.5,-26334,26.78643364,[12905 45132 68009 42436 15715  5368   744  1163   432    96]
103,75.53716667,-0.041194444,1,102162,3756.5,-26328,26.78640754,[12905 45132 68009 42436 15713  5370   744  1163   432    96]
104,75.52893229,-0.041469271,1,102133,3759.5,-26412.5,26.78891769,[12919 45141 68004 42431 15685  5385   744  1163   431    97]
105,75.53575,-0.041213021,1,102168,3757,-26402.5,26.78900569,[12898 45141 68014 42424 15696  5392   744  1163   431    97]
106,75.53620313,-0.040710243,1,102175,3757,-26415,26.78668322,[12889 45149 68012 42441 15682  5392   744  1163   431    97]
107,75.54940625,-0.040904167,1,102193,3757,-26426,26.7782644,[12868 45098 68062 42457 15688  5392   744  1163   431    97]
108,75.5609375,-0.040571701,1,102185,3759.5,-26467,26.77735099,[12824 45096 68123 42453 15661  5396   756  1163   431    97]
109,75.59227604,-0.037273264,1,102280,3742.5,-26421.5,26.76667599,[12740 45008 68272 42455 15662  5417   750  1169   430    97]
110,75.601125,-0.031712674,1,102297,3742.5,-26448,26.7598162,[12712 45007 68298 42458 15662  5417   750  1169   430    97]
111,75.60866146,-0.03101059,1,102306,3742.5,-26486,26.75544639,[12673 45022 68306 42469 15667  5417   750  1169   430    97]
112,75.62994271,-0.027326736,1,102313,3757,-26482,26.75734732,[12608 45001 68387 42443 15671  5441   751  1171   430    97]
113,75.67740625,-0.024218576,1,102400,3751.5,-26516.5,26.74883829,[12483 44929 68540 42409 15696  5495   749  1174   428    97]
114,75.70477604,-0.022274826,1,102478,3752.5,-26537.5,26.74722579,[12467 44797 68672 42414 15702  5499   749  1175   428    97]
115,75.73460417,-0.020354514,1,102554,3765.5,-26538.5,26.73360075,[12411 44727 68703 42518 15690  5502   749  1175   428    97]
116,75.74535938,-0.019049132,1,102550,3772,-26504,26.71204037,[12297 44862 68686 42509 15698  5498   750  1174   429    97]
117,75.77259375,-0.017886285,1,102626,3768.5,-26462.5,26.7024873,[12255 44783 68743 42563 15697  5509   750  1174   429    97]
118,75.79981771,-0.016295833,1,102766,3745.5,-26464,26.69383912,[12218 44665 68900 42531 15693  5543   750  1174   429    97]
119,75.82078125,-0.014105382,1,102829,3749.5,-26434.5,26.68321756,[12199 44558 69004 42546 15689  5554   750  1174   429    97]
120,75.81001563,-0.013002951,1,102797,3751.5,-26490,26.68130616,[12202 44593 68999 42535 15683  5538   750  1174   429    97]
121,75.84289063,-0.009209896,1,102895,3773.5,-26429,26.68011391,[12143 44542 69072 42555 15658  5571   759  1174   429    97]
122,75.85601042,-0.006713715,1,102891,3797,-26391.5,26.66841582,[12123 44477 69163 42552 15649  5580   756  1174   429    97]
123,75.86626042,-0.006052083,1,102904,3797,-26425.5,26.67771931,[12113 44478 69147 42558 15641  5605   758  1174   429    97]
124,75.86378125,-0.004881597,1,102910,3797.5,-26469,26.67208838,[12109 44453 69187 42557 15653  5583   758  1174   429    97]
125,75.90976563,-0.00232691,1,103021,3886,-26472,26.67151021,[12066 44282 69356 42542 15681  5606   757  1182   431    97]
126,75.91245833,-0.00177309,1,103033,3886,-26485.5,26.67174463,[12060 44284 69345 42554 15690  5593   764  1182   431    97]
127,76.31879688,0.025947569,1,104191,4320,-26590.5,26.61857843,[11426 43194 70525 42763 15623  5942   736  1249   441   101]
128,76.30163021,0.025392882,1,104109,4316,-26646.5,26.61794573,[11422 43307 70433 42763 15630  5924   730  1249   441   101]
129,76.32577604,0.026126215,1,104183,4330,-26576,26.615467,[11403 43233 70487 42778 15638  5926   742  1250   442   101]
130,76.33026042,0.026687153,1,104179,4345,-26610.5,26.61662566,[11381 43253 70472 42784 15647  5928   742  1250   442   101]
131,76.34361979,0.026882812,1,104256,4349,-26601,26.61909116,[11377 43224 70442 42842 15636  5943   742  1249   444   101]
132,76.34432292,0.02690625,1,104210,4405,-26742,26.62683355,[11347 43263 70447 42793 15655  5960   741  1248   440   106]
133,76.3696875,0.027750694,1,104324,4404.5,-26666.5,26.61637376,[12151 46719 66146 43985 14488  5974   824  1164   444   105]
134,76.38659896,0.028588889,1,104356,4392,-26661.5,26.61110033,[12098 46687 66214 43999 14455  6009   825  1158   449   106]
135,76.39167188,0.028530729,1,104360,4392,-26676.5,26.61384908,[12087 46701 66189 44009 14456  6017   828  1158   449   106]
136,76.37819792,0.028066493,1,104298,4394,-26709,26.61714884,[12109 46709 66176 44016 14447  6004   826  1158   449   106]
137,76.34966146,0.026675174,1,104314,4392.5,-26623.5,26.59135673,[12167 46605 66209 44156 14396  5930   824  1158   449   106]
138,76.29292188,0.024399479,1,104174,4387.5,-26659,26.58777766,[12251 46622 66291 44087 14299  5917   820  1158   449   106]
139,76.19371875,0.02004809,1,103986,4392,-26783,26.61926511,[12445 46698 66241 43901 14318  5864   820  1158   449   106]
140,76.07092708,0.015660069,1,103514,4383,-26838,26.61981054,[12638 46848 66230 43724 14251  5776   820  1158   449   106]
141,76.04482292,0.014538715,1,103401,4371.5,-26823,26.623893,[11822 43427 70497 42565 15388  5767   740  1239   449   106]
142,76.01876042,0.01296059,1,103316,4406,-26811,26.63235779,[11853 43472 70458 42558 15361  5764   740  1239   449   106]
143,76.00835417,0.011031597,1,103279,4407,-26774,26.63385207,[11852 43487 70521 42490 15349  5767   740  1239   449   106]
144,75.9921875,0.009580382,1,103248,4403.5,-26861,26.63596021,[11850 43581 70437 42519 15309  5770   740  1239   449   106]
145,75.99120313,0.008553299,1,103280,4401.5,-26852.5,26.63514499,[11882 43514 70475 42510 15316  5770   739  1239   449   106]
146,75.97490104,0.007651389,1,103252,4401.5,-26850.5,26.6286009,[11885 43531 70502 42540 15241  5771   736  1239   449   106]
147,75.96600521,0.006447049,1,103253,4400.5,-26847.5,26.62291885,[11882 43532 70525 42555 15215  5761   736  1239   449   106]
148,75.93877604,0.004631944,1,103080,4399.5,-26893.5,26.63086099,[11884 43611 70505 42544 15152  5773   737  1239   449   106]
149,75.93985417,0.003969097,1,103080,4395.5,-26871,26.63036854,[11918 43522 70582 42521 15157  5769   736  1237   453   105]
150,75.93273438,0.004090625,1,103037,4411.5,-26879.5,26.63328825,[11918 43620 70490 42515 15157  5769   736  1237   453   105]
151,75.93214063,0.002975,1,103037,4411.5,-26879.5,26.63276714,[11913 43625 70509 42496 15157  5769   736  1237   453   105]
152,75.93236458,0.002545139,1,103030,4418.5,-26962,26.63048199,[11877 43679 70506 42474 15149  5784   735  1240   451   105]
153,75.95007292,0.00279375,1,103085,4412.5,-26951.5,26.62256184,[11882 43570 70599 42472 15168  5778   735  1240   451   105]
154,75.9685625,0.003492708,1,103088,4412.5,-26909,26.61496057,[11810 43626 70614 42448 15186  5785   735  1240   451   105]
155,75.97043229,0.002022222,1,103090,4412.5,-26905.5,26.61247095,[11810 43626 70614 42448 15186  5785   735  1240   451   105]
156,75.97913542,0.002222569,1,103089,4416.5,-26968.5,26.61294958,[11784 43657 70598 42414 15224  5792   735  1240   451   105]
157,76.07615625,-0.008088021,1,103295,4485.5,-27065.5,26.56265338,[10809 36480 74148 44564 16176  7105   862  1185   522   149]
158,76.0754375,-0.007539757,1,103292,4485.5,-27058,26.56224778,[10809 36464 74166 44565 16172  7107   861  1185   522   149]
159,76.07541667,-0.008345313,1,103279,4486,-27112,26.56145213,[10810 36475 74178 44591 16119  7110   861  1185   522   149]
160,76.060625,-0.008987847,1,103177,4485.5,-27089,26.5654581,[10827 36515 74144 44576 16113  7108   861  1185   522   149]
161,76.07407813,-0.008984722,1,103258,4489,-27112,26.56188993,[10787 36507 74208 44544 16130  7104   864  1185   522   149]
162,76.05471875,-0.009653472,1,103201,4489,-27113,26.56577834,[10842 36493 74210 44531 16113  7094   861  1185   522   149]
163,76.04843229,-0.010708507,1,103189,4489,-27108,26.56914335,[10866 36501 74186 44526 16110  7094   861  1185   522   149]
164,76.03044792,-0.011871701,1,103147,4488.5,-27129.5,26.57870192,[10925 36522 74103 44533 16099  7101   861  1185   522   149]
165,76.02586458,-0.012193576,1,103136,4495.5,-27119,26.57396043,[10921 36493 74181 44542 16070  7076   861  1185   523   148]
166,76.021375,-0.011894097,1,103113,4495.5,-27095,26.57476719,[10921 36555 74122 44539 16070  7076   861  1185   523   148]
167,76.00441146,-0.011508333,1,103062,4495.5,-27085.5,26.57630948,[10957 36570 74115 44504 16061  7076   861  1185   523   148]
168,75.90516667,-0.012925174,1,102893,4485,-27148.5,26.56453201,[11069 36732 74101 44432 15991  6966   853  1185   523   148]
169,75.8435,-0.011673958,1,102736,4499.5,-27145.5,26.5607546,[11137 36743 74239 44335 15895  6943   853  1185   522   148]
170,75.80846354,-0.008748785,1,102630,4556,-27140,26.57727582,[11193 36871 74116 44277 15900  6935   853  1185   522   148]
171,75.79089063,-0.00846441,1,102616,4558.5,-27139.5,26.58051952,[11218 36894 74077 44269 15916  6917   854  1185   522   148]
172,75.75057813,-0.00893941,1,102512,4582,-27216.5,26.58938291,[11253 37018 74022 44206 15872  6920   854  1185   522   148]
173,75.74407292,-0.008809375,1,102445,4580,-27187,26.58269215,[11262 37038 74047 44152 15896  6914   836  1185   522   148]
174,75.72460417,-0.008919444,1,102365,4583,-27165.5,26.5861444,[11281 37054 74047 44133 15896  6898   836  1185   522   148]
175,75.69914063,-0.009735417,1,102287,4588.5,-27230.5,26.58199636,[11305 37093 73996 44240 15782  6893   836  1185   522   148]
176,75.68772396,-0.009572569,1,102226,4585,-27216.5,26.58361532,[11317 37141 73949 44228 15776  6896   838  1185   522   148]
177,75.68082813,-0.009505903,1,102200,4586.5,-27182.5,26.58962163,[11327 37152 73966 44180 15784  6897   839  1185   522   148]
178,75.67863021,-0.008671528,1,102196,4586.5,-27162,26.59053829,[11327 37170 73965 44163 15784  6899   837  1185   522   148]
179,75.67144271,-0.008947049,1,102141,4586.5,-27168,26.58992943,[11327 37177 74018 44136 15751  6899   837  1185   522   148]
180,75.6511875,-0.009384896,1,102026,4585,-27195.5,26.59373843,[11323 37228 74009 44097 15753  6898   837  1185   522   148]
181,75.65620833,-0.009197743,1,102029,4579,-27172.5,26.59237643,[11323 37217 73999 44105 15777  6885   839  1185   522   148]
182,75.65263542,-0.009324306,1,102027,4585,-27181.5,26.59429361,[11323 37234 74003 44084 15777  6885   839  1186   521   148]
183,75.64017188,-0.010330035,1,101933,4591.5,-27201.5,26.59437632,[11319 37256 74052 44036 15758  6885   839  1185   522   148]
184,75.61775,-0.01169375,1,101897,4585.5,-27224.5,26.59434012,[11322 37359 74033 43970 15740  6884   837  1185   522   148]
185,75.62556771,-0.011495486,1,101979,4608.5,-27263,26.59351647,[11320 37336 74106 43946 15724  6876   837  1185   522   148]
186,75.61177604,-0.012245312,1,101890,4608.5,-27255,26.5899332,[11319 37489 74012 43925 15689  6874   836  1188   520   148]
187,75.23388021,-0.028075868,1,100352,4641,-27149.5,26.52548918,[11389 42511 72654 42915 13764  6268   744  1205   451    99]
188,75.22225,-0.028439583,1,100297,4640.5,-27201.5,26.52700964,[11398 42558 72622 42896 13754  6273   744  1205   451    99]
189,75.23219792,-0.028107292,1,100350,4635,-27159.5,26.53101881,[11393 42551 72591 42915 13784  6267   744  1205   451    99]
190,75.22816146,-0.027748785,1,100350,4635,-27159.5,26.53312787,[11403 42563 72576 42908 13784  6267   744  1205   451    99]
191,75.22583333,-0.028274826,1,100350,4635,-27159.5,26.53466285,[11402 42568 72596 42884 13784  6267   744  1205   451    99]
192,75.21506771,-0.027988368,1,100318,4635.5,-27208,26.53501384,[11413 42586 72609 42853 13771  6270   743  1205   451    99]
193,75.22284896,-0.027519444,1,100324,4650,-27210.5,26.5345233,[11408 42550 72635 42859 13775  6275   743  1205   451    99]
194,75.22229688,-0.026938368,1,100325,4650,-27210.5,26.53472618,[11408 42550 72635 42859 13775  6275   743  1205   451    99]
195,75.22254688,-0.026777257,1,100328,4664.5,-27224.5,26.53445105,[11407 42556 72630 42859 13775  6275   743  1205   451    99]
196,75.21311458,-0.026942014,1,100312,4658.5,-27231.5,26.53420334,[11414 42580 72676 42790 13769  6273   743  1205   451    99]
197,75.22439063,-0.026000694,1,100349,4664.5,-27219.5,26.53307405,[11407 42542 72670 42833 13776  6274   743  1205   451    99]
198,75.22390104,-0.022708854,1,100352,4664.5,-27215.5,26.53328155,[11406 42560 72651 42835 13776  6274   743  1205   451    99]
199,75.22226042,-0.020707986,1,100352,4664.5,-27215.5,26.53223209,[11406 42560 72669 42817 13776  6274   743  1205   451    99]
200,75.20664063,-0.020060764,1,100292,4658.5,-27219.5,26.53659487,[11447 42550 72695 42768 13769  6273   743  1205   451    99]
201,75.21301042,-0.019262674,1,100320,4660.5,-27236.5,26.53373563,[11443 42539 72669 42803 13774  6275   742  1205   451    99]
202,75.20072917,-0.018328299,1,100293,4660.5,-27241,26.52931298,[11445 42586 72707 42783 13706  6276   742  1205   451    99]
203,75.19136979,-0.018423437,1,100284,4664.5,-27243,26.52296033,[11445 42596 72718 42817 13651  6276   742  1205   451    99]
204,75.17343229,-0.018372396,1,100239,4658.5,-27231.5,26.51965347,[11448 42634 72659 42866 13624  6272   742  1205   451    99]
205,75.17847396,-0.017355556,1,100279,4661.5,-27229.5,26.51542134,[11447 42615 72787 42786 13593  6275   742  1205   451    99]
206,75.17652083,-0.017040104,1,100264,4637.5,-27229.5,26.51552605,[11448 42622 72781 42785 13592  6275   742  1206   450    99]
207,75.16970833,-0.017037326,1,100195,4637.5,-27226.5,26.51579681,[11448 42615 72810 42763 13592  6275   742  1206   450    99]
208,75.15871875,-0.017330382,1,100175,4636,-27240.5,26.51378682,[11453 42651 72798 42757 13572  6272   742  1206   450    99]
209,75.16905208,-0.016746354,1,100206,4639,-27236,26.51273917,[11451 42624 72768 42808 13578  6274   742  1206   450    99]
210,75.17228125,-0.015963542,1,100220,4639,-27252.5,26.51066484,[11451 42585 72806 42810 13577  6274   742  1206   450    99]
211,75.17556771,-0.016021354,1,100238,4639,-27255,26.50639219,[11445 42593 72813 42802 13574  6276   742  1206   450    99]
212,75.16552083,-0.016237153,1,100206,4636,-27258.5,26.50749793,[11450 42606 72814 42792 13568  6273   742  1206   450    99]
213,75.18322396,-0.015231597,1,100296,4635.5,-27275.5,26.49825342,[11426 42549 72915 42763 13577  6274   741  1205   451    99]
214,75.18095313,-0.014559896,1,100283,4635.5,-27277.5,26.4965735,[11448 42521 72903 42804 13554  6274   741  1205   451    99]
215,75.17754167,-0.014934201,1,100269,4635.5,-27277.5,26.49829652,[11453 42518 72915 42790 13554  6274   741  1205   451    99]
216,75.16034896,-0.015047569,1,100226,4632.5,-27281,26.5006718,[11490 42511 72970 42726 13535  6272   741  1205   451    99]
217,74.88976042,-0.01147066,1,99408,4696,-27273.5,26.42615504,[11817 42875 73504 41939 13334  6050   740  1176   458   107]
218,74.89093229,-0.011043924,1,99413,4696,-27266,26.425238,[11817 42879 73504 41937 13332  6050   740  1176   458   107]
219,74.89197917,-0.011340625,1,99380,4702.5,-27304.5,26.42470018,[11811 42841 73540 41948 13331  6048   740  1176   458   107]
